id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45737366,Cozy apartment on Rainey with rooftop pool!,58017388,Mackenzie,,78701,30.26081,-97.73867,Entire home/apt,,2,10,2021-10-31,0.20,1,0,0,
45742036,Loft on Guadalupe: Ultra-Modern w/Prime Location,4912146,Paul,,78705,30.2988,-97.74159,Entire home/apt,126,2,73,2024-11-24,1.46,22,349,20,
45749604,Fully Renovated/ Huge Fenced Yard- Near Domain,114174610,Meredith,,78758,30.36555,-97.71117,Entire home/apt,198,3,16,2024-10-20,0.32,5,136,1,
45768666,"East Side Loft, best building, MCM feel",149370804,Nicole,,78702,30.25998,-97.71656,Entire home/apt,,30,0,,,1,0,0,
45782955,Entire House. Farm fresh eggs in Central Austin!,13992614,Peter,,78758,30.36448,-97.71449,Entire home/apt,,2,0,,,1,0,0,
45786811,Modern 1bedroom on lively Rainey St/free parking!,371193771,Kristina,,78701,30.26113,-97.73843,Entire home/apt,,2,27,2021-07-18,0.53,2,0,0,
45787271,South Austin Abode,44928915,Brooke,,78745,30.21718,-97.77753,Entire home/apt,,2,0,,,1,0,0,
45789329,Secluded semi-rural setting & getaway. Very quiet.,12620172,Vincent,,78730,30.35841,-97.85254,Entire home/apt,,14,3,2024-07-31,0.26,1,1,3,
45804707,"Dog Friendly House in Austin 3BR/2BA, 78745",61422241,Lauren,,78745,30.199158,-97.781509,Entire home/apt,200,2,88,2024-11-30,1.79,1,24,21,
45810860,Two private remodeled rooms & baths in luxury home,65526944,Frank,,78746,30.28413,-97.80308,Private room,99,5,1,2021-10-26,0.03,1,87,0,
45824820,Super Relaxing getaway,1554241,April,,78717,30.49107,-97.77054,Private room,71,6,6,2024-11-02,0.18,8,118,1,
45830460,Stunning 3rd St Escape : 6th Street is 4 min walk,293556347,UrbanStay,,78702,30.26026,-97.72866,Entire home/apt,128,1,107,2024-10-16,2.11,29,334,22,
45831240,Modern ATX Mansion 6th Street - 3 min scooter,293556347,UrbanStay,,78702,30.260135,-97.7124455,Entire home/apt,193,1,168,2024-11-29,3.31,29,351,21,
45831324,East Side Masterpiece,293556347,UrbanStay,,78702,30.260258,-97.728661,Entire home/apt,142,1,124,2024-11-11,2.44,29,355,12,
45832026,Corporate Executive Luxury Housing,277983957,Vacay,,78728,30.46268,-97.68124,Entire home/apt,116,29,22,2024-11-20,0.44,8,365,3,
45837493,World of Tennis 4bed condo,125500002,William,,78738,30.355881,-97.99749,Entire home/apt,175,7,15,2024-09-15,0.31,1,339,4,
45843984,Great 1bd/1bath apartment with full amenities,61554709,RaJonne,,78753,30.40831,-97.66873,Entire home/apt,,3,0,,,1,0,0,
45850804,Windsor Park Casita,43228743,Heather,,78723,30.30931628756668,-97.68328767030386,Entire home/apt,,1,2,2024-05-19,0.28,1,0,2,
45860126,EastSide Cottage,300958221,Michael Armand,,78702,30.25358,-97.71756,Entire home/apt,450,2,24,2024-11-11,0.47,4,250,3,
45864799,Low Holiday Rates| SLPS 12| Close to downtown,344238063,Lyndsie,,78753,30.36388,-97.67164,Entire home/apt,254,3,80,2024-11-30,1.98,2,137,19,
45896781,Amazing Hill Country Retreat w/Spa & Pool!,274009641,Celene,,78736,30.23727,-97.97891,Entire home/apt,199,2,134,2024-10-14,2.70,5,249,6,
45898831,Austin Home,18091916,Janie/Ric,,78741,30.22541,-97.72434,Entire home/apt,150,30,13,2024-10-19,0.26,1,199,4,
45909284,East Austin Modern Home w/ Yard & Parking Garage,74350111,Alana,,78742,30.24565,-97.68782,Entire home/apt,,180,0,,,1,0,0,
45939066,Thistle Rock Guest House,14343801,Jennifer,,78736,30.23763,-97.9826,Entire home/apt,380,2,98,2024-12-04,1.94,3,345,13,
45940721,Private Granny Flat in Historic Clarksville,10917374,Bailey,,78703,30.2867,-97.76121,Entire home/apt,158,2,127,2024-11-18,2.54,1,3,15,
45950504,Private pool walking distance to Lake Travis,19353541,Blake,,78734,30.37837,-97.95505,Entire home/apt,190,2,100,2024-10-14,2.00,8,332,15,
45953285,》 small bedroom in cute South Austin house 《,12211296,Jenalys,,78745,30.20458,-97.79217,Private room,50,2,71,2024-11-10,1.41,2,179,11,
45961023,"Austin Retreat: Private Pool, Hot Tub & Pet Space",371138932,Luiz,,78737,30.22025,-97.89401,Entire home/apt,537,2,55,2024-11-17,1.61,1,354,18,
45970854,Bright kid-friendly Home near The Domain,268576924,Jessica,,78754,30.35572,-97.64146,Entire home/apt,,4,0,,,1,0,0,
45972461,Chic East Austin Home - Lady Bird Eclectic Chalet,181159894,David,,78702,30.256339763031917,-97.73375242438394,Entire home/apt,299,28,1,2021-11-06,0.03,6,364,0,
45987280,East side Rooftop I 2 Miles to DT/Rainey/UT,133295334,Robert,,78702,30.26198,-97.71635,Entire home/apt,,2,43,2023-10-13,1.53,1,0,0,
46010410,"Inn Cahoots on 6th: 10BR/26Bed,Pool,Roofdeck(U2&3)",814883,Kristen,,78702,30.2631,-97.72868,Entire home/apt,1854,1,7,2024-02-13,0.15,13,265,2,
46019048,Central Austin home! Parking/laundry/private patio,1972732,Katherine,,78758,30.35515,-97.71296,Entire home/apt,103,2,12,2024-07-15,0.44,1,237,6,
46050600,Rustic Cabin in Central Austin,1771402,Cindie,,78703,30.29992,-97.77521,Entire home/apt,115,2,13,2024-10-21,0.28,2,315,5,
46056224,Wyn Austin Resort ~ Rooftop Pool ~ Walk to 6th St!,243470944,Resort Stay,,78701,30.27166,-97.74756,Entire home/apt,,2,1,2021-02-21,0.02,19,0,0,
46070965,Wyn Austin Resort ~ Rooftop Pool ~ Walk to 6th St!,243470944,Resort Stay,,78701,30.27166,-97.74756,Entire home/apt,,2,6,2024-06-28,0.15,19,0,4,
46073084,The Blue Room (Remodeled Bathroom),63253402,Reid,,78744,30.16315,-97.74408,Private room,,2,60,2024-05-10,1.22,4,0,2,
46086789,Rustic and cozy cabin with swim spa/pool!,274009641,Celene,,78736,30.2375,-97.9776,Entire home/apt,199,2,173,2024-11-26,3.45,5,255,25,
46101661,Newly Renovated Stylish West Campus Condo -Near UT,5552626,Stu,,78705,30.29199,-97.74721,Entire home/apt,67,2,55,2024-07-01,1.10,1,201,7,
46103871,La Treehouse | Cozy East Side Stay |  Full Kitchen,5565446,Cristina,,78702,30.25497,-97.72396,Entire home/apt,91,2,168,2024-11-20,3.36,2,174,20,
46126216,SXSW Caffeination & Creation Station,50977,Rob,,78722,30.28365,-97.72027,Entire home/apt,,4,7,2022-06-13,0.16,1,0,0,
46141020,"Private bedroom with 1.5 bath, wifi",348189890,Nexx,,78744,30.20921,-97.74111,Private room,,10,0,,,1,0,0,
46155051,3 bedroom/ 3 bathroom home in the heart of it all,99261688,Patricia,,78704,30.24968,-97.75643,Entire home/apt,357,2,32,2024-11-11,0.67,1,86,8,
46177279,Beautiful 2-Story loft in a gated safe complex,81772335,Chris,,78741,30.23148,-97.73171,Entire home/apt,,14,0,,,1,0,0,
46181205,New Garage Apartment - New Community near airport,1862623,Kortni,,78744,30.15178,-97.71871,Entire home/apt,85,2,89,2024-06-04,1.78,1,70,8,
46219932,SouthAustinBNB | Modern+Bright | Easy City Access,154488820,Nichole & Chris,,78745,30.19259,-97.78565,Entire home/apt,165,2,142,2024-07-30,2.89,1,129,18,
46221977,~The Abode~ Pet Friendly home in Central Austin!,55352228,"Magdiel, CEO Of The Third Castle",,78704,30.23889,-97.76123,Entire home/apt,,3,28,2022-01-17,0.56,4,0,0,
46236559,Charming FRENCH Bungalow- Mueller- GREAT Location!,54418618,Elliot,,78722,30.30027,-97.71287,Entire home/apt,,3,10,2022-06-12,0.22,2,0,0,
